Random waveform, supplied seed
Total number of intervals = 172 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215)
Average QPS expected = 49626
Timestamp start: 1715008731892
Timestamp end: 1715009592476

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      436.3   906.9   173.5   232.4   257.9   364.8   402.0   423.9   438.7   461.8   493.9   569.2  1876.3  9345.8 32055.1   5842.0     5807
read      471.4   435.7   148.8   209.8   226.2   349.2   427.3   484.0   534.7   608.8   757.5  1421.4  2057.5  3311.1 10944.8  82939.8    83137
read      504.3  1255.8   160.7   219.5   237.0   384.7   444.5   480.2   506.4   539.0   584.4   675.6  3382.3 21963.1 36822.1   9515.4     9580
read      407.2   268.2   148.8   200.0   213.4   332.1   435.9   507.0   552.9   601.6   662.8   784.4  1247.7  2510.6  8399.9  37193.8    37385
read      416.3   335.8   148.8   199.4   213.0   336.7   448.8   516.5   560.2   607.3   670.9   816.2  1281.0  3781.7 10285.6  33682.0    33706
read      427.4   368.4   148.8   201.9   215.5   340.6   457.8   528.3   574.3   627.8   697.4   857.1  1312.9  3842.2 10121.8  35036.2    35204
read      383.8   250.5   148.8   203.5   217.4   327.0   404.9   462.1   507.7   559.7   617.6   688.8  1007.7  2330.2  6325.7  50453.4    50438
read      389.1   270.1   148.8   203.8   217.8   330.0   411.4   470.7   518.4   570.4   628.4   698.8  1048.4  2477.1  9604.7  48828.8    48878
read      384.0   232.8   148.8   201.0   214.8   325.2   412.2   475.9   524.5   574.5   628.6   690.5   942.1  2044.2  8957.7  42666.4    42682
read      439.1   375.6   160.7   203.6   218.0   365.0   481.3   542.6   582.5   629.8   692.9   833.8  1389.3  4311.4 12612.5  27268.2    27416
read      385.8   296.0   148.8   203.0   216.3   325.7   397.3   446.5   488.0   539.9   605.5   700.7  1279.6  2687.1  9261.7  64484.2    64424
read      376.4   228.7   148.8   203.6   216.8   322.8   393.3   441.3   483.0   535.9   597.9   678.4  1095.9  2575.6  4390.4  64467.8    64364
read      399.4   469.5   160.7   230.9   256.6   360.6   400.9   424.3   440.7   462.0   491.4   539.8  1306.2  6091.2 22577.6   5500.6     5481
read      436.9   331.4   160.7   203.3   217.6   373.6   488.6   548.0   589.3   644.0   720.5   844.1  1149.6  3251.9 12396.1  26172.8    26227
read      484.3   373.7   148.8   210.3   226.7   394.2   522.9   596.0   655.8   733.7   857.6   956.4  1419.2  3890.0 11780.1  26404.0    26586
read      381.3   234.6   148.8   206.3   221.5   333.5   399.6   441.4   474.2   517.7   576.6   670.0  1160.1  2567.1  7795.5  86258.6    86286
read      384.8   212.0   148.8   203.4   217.9   346.3   453.1   500.9   529.2   557.3   587.0   630.9   718.9  1460.1  8043.6  24536.0    24452
read      387.2   197.8   148.8   203.1   217.4   342.3   453.5   507.8   539.3   570.0   602.4   645.3   742.9  1449.8  8254.7  26806.6    26832
read      385.0   258.4   148.8   201.6   215.2   332.5   441.2   499.4   534.5   568.4   603.7   650.6   748.5  2639.8 10909.9  29991.0    29795
read      378.7   202.9   148.8   203.2   216.9   328.3   412.8   473.2   519.4   566.8   616.7   677.6   793.7  1496.5  6954.5  46272.8    46224
read      362.1   189.4   148.8   205.9   220.3   326.2   391.3   431.2   462.9   502.7   554.3   632.0   789.0  1179.7  5679.7  84733.0    84587
read      370.2   187.2   148.8   204.6   218.8   325.1   397.8   447.1   487.8   538.4   595.1   666.4   790.4  1556.7  4270.8  63326.4    63389
read      375.9   203.0   148.8   202.3   215.9   326.8   410.2   469.2   514.8   563.1   612.2   672.5   782.3  1356.5  7472.2  46917.6    46953
read      358.4   167.0   148.8   206.0   220.8   326.7   388.6   426.0   455.1   491.6   539.6   613.7   766.7  1144.4  4734.0  90601.2    90536
read      385.8   224.6   160.7   219.0   234.6   382.4   431.8   456.2   471.6   491.7   513.6   548.3   660.5  2907.3  8688.7  12496.4    12508
read      378.1   195.5   148.8   201.2   214.8   328.0   420.5   481.9   524.0   564.7   608.5   666.4   791.9  1425.6  8020.9  38354.0    38491
read      360.6   166.8   148.8   208.6   224.0   330.8   389.9   425.9   454.2   489.1   535.6   608.7   769.3  1151.9  5990.6  97764.4    97806
read      383.6   227.3   160.7   220.2   236.4   382.0   428.5   452.1   467.6   487.2   508.4   545.0   640.4  2227.9  8170.3  11904.2    11813
read      377.9   194.6   148.8   201.7   215.1   326.9   419.3   482.2   526.1   567.6   610.5   666.1   782.5  1458.8  7550.7  39520.2    39665
read      373.8   191.1   148.8   203.9   218.0   327.2   405.8   460.8   504.8   554.6   606.4   669.0   781.9  1243.4  5785.6  53554.4    53571
read      370.1   197.0   148.8   204.7   218.8   325.2   398.0   447.2   488.0   537.5   592.3   663.2   792.3  1501.8  6390.8  63174.8    63215

Total QPS = 49616.8 (42670452 / 860.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 10539601644 bytes :   11.7 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.97%,49.75%,100.00%

